,option_code,option_start
0,AAPL  190118C00115000,20180312 09:30:00
1,AAPL  190118C00110000,20180307 09:30:00
2,AAPL  180420C00165000,20171122 09:30:00
3,AAPL  190118C00125000,20180309 09:30:00
4,AAPL  190118C00100000,20171228 09:30:00
5,AAPL  180420C00180000,20171122 09:30:00
6,AAPL  180420C00185000,20171122 09:30:00
7,AAPL  190118C00135000,20180307 09:30:00
8,AAPL  180316C00175000,20180122 09:30:00
9,AAPL  190118C00140000,20171229 09:30:00
10,AAPL  190118C00120000,20171208 09:30:00
11,AAPL  190118C00130000,20171122 09:30:00
